CVE_ENTIDAD,ENTIDAD,CVE_MUNICIPIO,MUNICIPIO,CVE_LOCALIDAD,LOCALIDAD,INSTITUCION,NOMBRE_INSTITUCION,ESCUELA,NOMBRE_ESCUELA,CV_CONTROL,CONTROL,CV_SUBCONTROL,C_SUBCONTROL,DOMICILIO,MODALIDAD,ESCUELAS_TEC_ESC,ALUMNOS_TEC_ESC,TEC_HOM_ESC,TEC_MUJ_ESC,NI_TEC_TOTAL_ESC,NI_TEC_HOM_ESC,NI_TEC_MUJ_ESC,EGRE_TEC_TOTAL_ESC,EGRE_TEC_HOM_ESC,EGRE_TEC_MUJ_ESC,TITU_TEC_TOTAL_ESC,TITU_TEC_HOM_ESC,TITU_TEC_MUJ_ESC,DOC_TEC_TOTAL_ESC,DOC_TEC_HOMBRES_ESC,DOC_TEC_MUJERES_ESC,ESC_LIC_ESC,ALUMNOS_LIC_ESC,LIC_HOM_ESC,LIC_MUJ_ESC,NI_LIC_TOTAL_ESC,NI_LIC_HOM_ESC,NI_LIC_MUJ_ESC,EGRE_LIC_TOTAL_ESC,EGRE_LIC_HOM_ESC,EGRE_LIC_MUJ_ESC,TITU_LIC_TOTAL_ESC,TITU_LIC_HOM_ESC,TITU_LIC_MUJ_ESC,DOC_LIC_TOTAL_ESC,DOC_LIC_HOMBRES_ESC,DOC_LIC_MUJERES_ESC,ESC_NORMAL_ESC,ALUMNOS_LIC_ESC_NORMAL,NORMAL_HOM_ESC,NORMAL_MUJ_ESC,NI_NORMAL_TOTAL_ESC,NI_NORMAL_HOM_ESC,NI_NORMAL_MUJ_ESC,EGRE_NORMAL_TOTAL_ESC,EGRE_NORMAL_HOM_ESC,EGRE_NORMAL_MUJ_ESC,TITU_NORMAL_TOTAL_ESC,TITU_NORMAL_HOM_ESC,TITU_NORMAL_MUJ_ESC,DOC_NORMAL_TOTAL_ESC,DOC_NORMAL_HOMBRES_ESC,DOC_NORMAL_MUJERES_ESC,ESC_POS_ESC,ALUM_POS_ESC,POS_HOMBRES_ESC,POS_MUJERES_ESC,NI_POS_TOTALES_ESC,NI_POS_HOMBRES_ESC,NI_POS_MUJERES_ESC,EGRE_POS_TOTAL_ESC,EGRE_POS_HOMBRES_ESC,EGRE_POS_MUJERES_ESC,TITU_POS_TOTAL_ESC,TITU_POS_HOMBRES_ESC,TITU_POS_MUJERES_ESC,DOC_POS_TOTAL_ESC,DOC_POS_HOMBRES_ESC,DOC_POS_MUJERES_ESC
28,TAMAULIPAS,40,VALLE HERMOSO,1,VALLE HERMOSO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU0038Q,UNIDAD ACADEMICA MULTIDISCIPLINARIA VALLE HERMOSO,1,P⁄BLICO,3,AUT”NOMO,CALLE JUAREZ 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,357,121,236,111,35,76,35,8,27,13,2,11,63,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU0520M,FACULTAD DE INGENIERIA Y CIENCIAS,1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO VICTORIA ADOLFO LOPEZ MATEOS 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,633,506,127,163,136,27,66,55,11,87,72,15,90,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,20,8,13,10,3,14,10,4,13,4,9,16,11,5
28,TAMAULIPAS,27,NUEVO LAREDO,1,NUEVO LAREDO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU0786T,"FACULTAD DE COMERCIO, ADMINISTRACION Y CIENCIAS SOCIALES NUEVO LAREDO",1,P⁄BLICO,3,AUT”NOMO,CALLE AYUNTAMIENTO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2581,1352,1229,420,229,191,104,43,61,242,116,126,115,87,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,2,0,0,0,14,7,7,13,8,5,4,4,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU1510M,FACULTAD DE COMERCIO Y ADMINISTRACION VICTORIA,1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO VICTORIA ADOLFO LOPEZ MATEOS 0,ESCOLARIZADA,1,30,19,11,0,0,0,8,5,3,2,0,2,0,0,0,1,1670,867,803,424,236,188,207,105,102,233,103,130,125,82,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,33,26,27,13,14,25,16,9,19,8,11,10,6,4
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU1511L,"FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA ""DR. NORBERTO TREVI—O ZAPATA""",1,P⁄BLICO,3,AUT”NOMO,CALLE CARRETERA VICTORIA-MANTE KILOMETRO 5.5 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,582,335,247,124,62,62,72,57,15,76,52,24,47,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,5,6,6,0,13,4,9,8,3,5,10,5,5
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2238B,UNIDAD ACADEMICA MULTIDISCIPLINARIA REYNOSA AZTLAN,1,P⁄BLICO,3,AUT”NOMO,CALLE LAGO DE CHAPALA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2072,1006,1066,544,261,283,238,120,118,260,114,146,89,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,38,53,40,15,25,43,13,30,35,13,22,27,9,18
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2245L,FACULTAD DE COMERCIO Y ADMINISTRACION TAMPICO,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2748,1104,1644,763,291,472,94,47,47,276,114,162,126,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,13,17,0,0,0,13,7,6,10,7,3,3,1,2
28,TAMAULIPAS,21,EL MANTE,1,CIUDAD MANTE,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2247J,UNIDAD ACADEMICA MULTIDISCIPLINARIA MANTE-CENTRO,1,P⁄BLICO,3,AUT”NOMO,BOULEVARD ENRIQUE CARDENAS GONZALEZ 1201,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2470,1166,1304,605,301,304,193,115,78,219,69,150,124,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2616M,UNIDAD ACADEMICA DE TRABAJO SOCIAL Y CIENCIAS PARA EL DESARROLLO HUMANO,1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO VICTORIA A.P. 348,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2160,643,1517,450,140,310,442,105,337,410,94,316,97,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,13,14,2,12,23,6,17,6,2,4,3,1,2
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2737Y,FACULTAD DE ENFERMERIA TAMPICO,1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO TAMPICO-MADERO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1120,214,906,163,30,133,229,45,184,219,33,186,70,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,15,74,56,8,48,38,7,31,46,6,40,11,2,9
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2739W,"FACULTAD DE MEDICINA ""DR. ALBERTO ROMO CABALLERO""",1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO TAMPICO-MADERO 0,ESCOLARIZADA,1,149,38,111,79,20,59,52,16,36,61,22,39,0,0,0,1,1473,596,877,233,87,146,155,73,82,173,80,93,157,106,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,506,277,229,149,80,69,9,2,7,167,82,85,6,3,3
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2740L,FACULTAD DE DERECHO Y CIENCIAS SOCIALES,1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO TAMPICO-MADERO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3046,1183,1863,851,343,508,224,62,162,328,111,217,223,106,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,43,30,41,25,16,48,18,30,21,11,10,13,8,5
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2741K,"FACULTAD DE INGENIERIA ""ARTURO NARRO SILLER""",1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO TAMPICO-MADERO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1885,1420,465,413,319,94,198,139,59,202,150,52,115,79,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,83,32,43,33,10,42,28,14,25,16,9,9,8,1
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2748D,"UNIDAD ACADEMICA MULTIDISCIPLINARIA DE CIENCIAS, EDUCACION Y HUMANIDADES",1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO EDUCATIVO ADOLFO LOPEZ MATEOS 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,958,327,631,290,90,200,159,74,85,199,81,118,94,42,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,34,34,22,9,13,23,5,18,6,2,4,16,6,10
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2749C,FACULTAD DE ODONTOLOGIA,1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO TAMPICO-MADERO 0,ESCOLARIZADA,1,53,15,38,26,5,21,14,5,9,8,4,4,0,0,0,1,594,256,338,82,39,43,0,0,0,132,49,83,101,65,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,23,33,0,0,0,28,8,20,27,8,19,38,26,12
28,TAMAULIPAS,33,RÕO BRAVO,1,CIUDAD RÕO BRAVO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2750S,UNIDAD ACADEMICA MULTIDISCIPLINARIA RIO BRAVO,1,P⁄BLICO,3,AUT”NOMO,AVENIDA PROLONGACI”N REPUBLICA MEXICANA 1000,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,436,234,202,103,56,47,21,13,8,33,15,18,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU2751R,INSTITUTO DE ECOLOGIA APLICADA,1,P⁄BLICO,3,AUT”NOMO,AVENIDA DIVISION DEL GOLFO 356,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,9,10,3,1,2,4,2,2,2,1,1,20,13,7
28,TAMAULIPAS,41,VICTORIA,1,CIUDAD VICTORIA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU3989I,FACULTAD DE DERECHO Y CIENCIAS SOCIALES VICTORIA,1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO VICTORIA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2105,1000,1105,571,251,320,243,139,104,284,138,146,131,73,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,47,38,0,0,0,32,15,17,43,25,18,16,12,4
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU3991X,"FACULTAD DE ARQUITECTURA, DISE—O Y URBANISMO",1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO TAMPICO-MADERO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1097,522,575,292,141,151,84,40,44,149,66,83,113,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,16,9,0,0,0,4,4,0,14,12,2,9,5,4
28,TAMAULIPAS,22,MATAMOROS,1,HEROICA MATAMOROS,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU3993V,FACULTAD DE MEDICINA E INGENIERIA EN SISTEMAS COMPUTACIONALES DE MATAMOROS,1,P⁄BLICO,3,AUT”NOMO,CALLE SENDERO NACIONAL KILOMETRO 3 AP 2005 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1236,552,684,275,130,145,156,68,88,153,89,64,88,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,62,52,36,22,14,0,0,0,38,22,16,2,1,1
28,TAMAULIPAS,38,TAMPICO,1,TAMPICO,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU7782S,FACULTAD DE MUSICA Y ARTES MTRO. MANUEL BARROSO RAMIREZ,1,P⁄BLICO,3,AUT”NOMO,CALLE CENTRO UNIVERSITARIO TAMPICO-MADERO 0,ESCOLARIZADA,1,100,68,32,47,27,20,45,33,12,0,0,0,0,0,0,1,281,172,109,72,42,30,51,31,20,17,8,9,73,45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,32,REYNOSA,1,REYNOSA,28MSU0010B,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,28USU9997F,UNIDAD ACADEMICA MULTIDISCIPLINARIA REYNOSA RODHE,1,P⁄BLICO,3,AUT”NOMO,CALLE CARRETERA REYNOSA-SAN FERNANDO CRUCE CON CANAL RODHE 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2143,1155,988,613,335,278,195,105,90,183,101,82,81,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,29,11,16,11,5,23,16,7,15,11,4,7,7,0
29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,22,SAN DIEGO XOCOYUCAN,29MSU0010A,INSTITUTO TECNOLOGICO DEL ALTIPLANO DE TLAXCALA,29DIT0001F,INSTITUTO TECNOLOGICO DEL ALTIPLANO DE TLAXCALA,1,P⁄BLICO,1,FEDERAL,CALLE CARRETERA FEDERAL LIBRE 117 TRAMO SAN MARTIN TLAXCALA KILOMETRO 7+550 1712,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1006,612,394,276,167,109,98,53,45,67,35,32,50,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,10,9,8,5,3,0,0,0,0,0,0,10,3,7
29,TLAXCALA,38,TZOMPANTEPEC,2,SAN ANDR…S AHUASHUATEPEC,29MSU0009L,INSTITUTO TECNOLOGICO DE APIZACO,29DIT0037U,INSTITUTO TECNOLOGICO DE APIZACO,1,P⁄BLICO,1,FEDERAL,CALLE CARRETERA  APIZACO-TZOMPANTEPEC 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4742,3258,1484,1183,817,366,364,228,136,328,214,114,182,135,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,58,48,49,30,19,30,16,14,0,0,0,33,25,8
29,TLAXCALA,36,TOTOLAC,1,SAN JUAN TOTOLAC,29MSU0015W,CENTRO DE ACTUALIZACION DEL MAGISTERIO,29DLT0001T,CENTRO DE ACTUALIZACION DEL MAGISTERIO,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE MEXICO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,19,22,5,2,3,3,2,1,0,0,0,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,33,TLAXCALA,1,TLAXCALA DE XICOHT…NCATL,29MSU0019S,ESCUELA NORMAL URBANA FEDERAL EMILIO SANCHEZ PIEDRAS,29DNL0001I,ESCUELA NORMAL URBANA FEDERAL LIC. EMILIO SANCHEZ PIEDRAS,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE LEONARDA GOMEZ BLANCO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,67,165,70,23,47,32,10,22,31,10,21,33,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,24,PANOTLA,1,PANOTLA,29MSU0020H,ESCUELA NORMAL RURAL LIC. BENITO JUAREZ,29DNL0002H,ESCUELA NORMAL RURAL LIC. BENITO JUAREZ,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE BENITO JUAREZ SUR 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,0,205,67,0,67,49,0,49,49,0,49,40,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,24,PANOTLA,1,PANOTLA,29MSU0021G,ESCUELA NORMAL PROFA. FRANCISCA MADERA MARTINEZ,29DNL0003G,ESCUELA NORMAL PROFA. FRANCISCA MADERA MARTINEZ,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE CARRETERA FEDERAL LIBRE 117 TRAMO SAN MARTIN TEXMELUCAN TLAXCALA KILOMETRO 19+300 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,2,246,73,0,73,43,0,43,0,0,0,37,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,2,APETATITL¡N DE ANTONIO CARVAJAL,5,TLATEMPAN,29MSU0012Z,UNIVERSIDAD PEDAGOGICA NACIONAL UNIDAD 291 TLAXCALA,29DUP0001O,UNIDAD 291 UNIVERSIDAD PEDAGOGICA NACIONAL TLAXCALA,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE AJUSCO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,20,165,97,11,86,25,2,23,12,1,11,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,10,21,26,9,17,10,3,7,5,2,3,11,5,6
29,TLAXCALA,34,TLAXCO,1,TLAXCO,29MSU0031N,INSTITUTO TECNOLOGICO SUPERIOR DE TLAXCO,29EIT0001E,INSTITUTO TECNOLOGICO SUPERIOR DE TLAXCO,1,P⁄BLICO,2,ESTATAL,CALLE CARRETERA FEDERAL LIBRE  0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,963,511,452,281,135,146,78,36,42,142,71,71,40,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,57,SANTA APOLONIA TEACALCO,1,SANTA APOLONIA TEACALCO,29MSU0017U,ESCUELA NORMAL LEONARDA GOMEZ BLANCO,29ENL0001H,ESCUELA NORMAL LEONARDA GOMEZ BLANCO,1,P⁄BLICO,2,ESTATAL,CALLE BLANCA ESTELA PAVON 96,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,49,94,60,19,41,18,3,15,1,0,1,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,29,TEPEYANCO,11,SAN PEDRO XALCALTZINCO,29MSU0029Z,UNIVERSIDAD POLITECNICA DE TLAXCALA,29EPO0001C,UNIVERSIDAD POLITECNICA DE TLAXCALA,1,P⁄BLICO,2,ESTATAL,CAMINO A TLACUILOTLA 50,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5295,3147,2148,1798,1069,729,682,404,278,611,355,256,223,135,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,12,3,8,6,2,12,9,3,6,5,1,46,29,17
29,TLAXCALA,14,HUEYOTLIPAN,1,HUEYOTLIPAN,29MSU0051A,UNIVERSIDAD POLITECNICA DE TLAXCALA REGION PONIENTE,29EPO0002B,UNIVERSIDAD POLITECNICA DE TLAXCALA REGION PONIENTE,1,P⁄BLICO,2,ESTATAL,CALLE CARRETERA FEDERAL LIBRE 136 TRAMO MEXICO VERACRUZ KILOMETRO 85+200 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,658,377,281,229,138,91,109,60,49,73,39,34,24,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,13,HUAMANTLA,8,EL CARMEN XALPATLAHUAYA,29MSU0011Z,UNIVERSIDAD TECNOLOGICA DE TLAXCALA (UTT),29EUT0001Z,UNIVERSIDAD TECNOLOGICA DE TLAXCALA (UTT),1,P⁄BLICO,2,ESTATAL,CALLE CARRETERA ESTATAL LIBRE TRAMO HUAMANTLA EL CARMEN XALPATLAHUAYA KILOMETRO 8+200 121,ESCOLARIZADA,1,1632,962,670,919,549,370,537,317,220,118,64,54,0,0,0,1,1048,640,408,0,0,0,482,278,204,259,137,122,97,55,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,33,TLAXCALA,1,TLAXCALA DE XICOHT…NCATL,29MSU0013Y,UNIVERSIDAD AUTONOMA DE TLAXCALA,29ICI0001K,CENTRO DE INVESTIGACION INTERDISCIPLINARIO SOBRE DESARROLLO REGIONAL (CIISDER),1,P⁄BLICO,3,AUT”NOMO,CALLE MARIANO SANCHEZ 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,16,31,26,6,20,16,6,10,13,3,10,26,14,12
29,TLAXCALA,33,TLAXCALA,1,TLAXCALA DE XICOHT…NCATL,29MSU0013Y,UNIVERSIDAD AUTONOMA DE TLAXCALA,29ICI0003I,CENTRO TLAXCALA DE BIOLOGIA DE LA CONDUCTA (CTBC),1,P⁄BLICO,3,AUT”NOMO,CALLE PUEBLA TLAXCALA O PROLOGACION INDEPENDENCIA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,35,59,38,13,25,27,13,14,27,13,14,20,7,13
29,TLAXCALA,33,TLAXCALA,1,TLAXCALA DE XICOHT…NCATL,29MSU0013Y,UNIVERSIDAD AUTONOMA DE TLAXCALA,29ICI0004H,CENTRO DE INVESTIGACIONES JURIDICO POLITICAS (CIJUREP),1,P⁄BLICO,3,AUT”NOMO,CALLE PUEBLA-TLAXCALA O PROLONGACI”N INDEPENDENCIA 8,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,70,44,66,40,26,25,11,14,11,8,3,49,40,9
29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,1,VILLA MARIANO MATAMOROS,29MSU0013Y,UNIVERSIDAD AUTONOMA DE TLAXCALA,29ICI0005G,CENTRO DE INVESTIGACION EN GENETICA Y AMBIENTE (CIGYA),1,P⁄BLICO,3,AUT”NOMO,CALLE CARRETERA FEDERAL CUOTA 117D TRAMO SAN MARTIN TLAXCALA KILOMETRO 10+500 7,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,10,9,9,6,3,11,4,7,5,0,5,10,2,8
29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,1,VILLA MARIANO MATAMOROS,29MSU0013Y,UNIVERSIDAD AUTONOMA DE TLAXCALA,29ICI0006F,CENTRO DE INVESTIGACIONES EN CIENCIAS BIOLOGICAS (CICB),1,P⁄BLICO,3,AUT”NOMO,CALLE CARRETERA FEDERAL CUOTA 117D TRAMO SAN MARTIN TLAXCALA KILOMETRO 10+500 101,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,4,4,2,2,4,3,1,9,5,4,13,4,9
29,TLAXCALA,19,TEPETITLA DE LARDIZ¡BAL,18,SAN JUAN MOLINO,29MSU0063F,CENTRO DE INVESTIGACION EN BIOTECNOLOGIA APLICADA CIBA-IPN,29IPN0001Z,CENTRO DE INVESTIGACION EN BIOTECNOLOGIA APLICADA CIBA-IPN,1,P⁄BLICO,1,FEDERAL,CALLE CARRETERA ESTATAL LIBRE TRAMO SANTA INES TECUEXCOMAC TEPETITLA KILOMETRO 1+500 44,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,44,54,10,5,5,53,25,28,35,16,19,59,29,30
